datetime,value
2022-02-01 00:27:25,2.0
2022-02-01 00:27:26,2.0
2022-02-01 00:27:27,2.0
2022-02-01 00:27:28,2.0
2022-02-01 00:27:29,2.0
2022-02-01 00:27:30,2.0
2022-02-01 00:27:31,2.0
2022-02-01 00:27:32,2.0
2022-02-01 00:27:33,2.0
2022-02-01 00:27:34,2.0
2022-02-01 00:27:35,2.0
2022-02-01 00:27:36,2.0
2022-02-01 00:27:37,2.0
2022-02-01 00:27:38,2.0
2022-02-01 00:27:39,2.0
2022-02-01 00:27:40,2.0
2022-02-01 00:27:41,2.0
2022-02-01 00:27:42,1.0
2022-02-01 00:27:43,1.0
2022-02-01 00:27:44,1.0
2022-02-01 00:27:45,1.0
2022-02-01 00:27:46,1.0
2022-02-01 00:27:47,1.0
2022-02-01 00:27:48,1.0
2022-02-01 00:27:49,1.0
2022-02-01 00:27:50,1.0
2022-02-01 00:27:51,1.0
2022-02-01 00:27:52,1.0
2022-02-01 00:27:53,1.0
2022-02-01 00:27:54,1.0
2022-02-01 00:27:55,1.0
2022-02-01 00:27:56,1.0
2022-02-01 00:27:57,1.0
2022-02-01 00:27:58,1.0
2022-02-01 00:27:59,1.0
2022-02-01 00:28:00,1.0
2022-02-01 00:28:01,1.0
2022-02-01 00:28:02,1.0
2022-02-01 00:28:03,1.0
2022-02-01 00:28:04,1.0
2022-02-01 00:28:05,1.0
2022-02-01 00:28:06,1.0
2022-02-01 00:28:07,1.0
2022-02-01 00:28:08,1.0
2022-02-01 00:28:09,1.0
2022-02-01 00:28:10,1.0
2022-02-01 00:28:11,1.0
2022-02-01 00:28:12,1.0
2022-02-01 00:28:13,4.0
2022-02-01 00:28:14,4.0
2022-02-01 00:28:15,4.0
2022-02-01 00:28:16,4.0
2022-02-01 00:28:17,4.0
2022-02-01 00:28:18,4.0
2022-02-01 00:28:19,4.0
2022-02-01 00:28:20,4.0
2022-02-01 00:28:21,4.0
2022-02-01 00:28:22,4.0
2022-02-01 00:28:23,4.0
2022-02-01 00:28:24,4.0
2022-02-01 00:28:25,4.0
2022-02-01 00:28:26,4.0
2022-02-01 00:28:27,4.0
2022-02-01 00:28:28,4.0
2022-02-01 00:28:29,4.0
2022-02-01 00:28:30,4.0
2022-02-01 00:28:31,4.0
2022-02-01 00:28:32,4.0
2022-02-01 00:28:33,4.0
2022-02-01 00:28:34,4.0
2022-02-01 00:28:35,4.0
2022-02-01 00:28:36,4.0
2022-02-01 00:28:37,4.0
2022-02-01 00:28:38,4.0
2022-02-01 00:28:39,4.0
2022-02-01 00:28:40,4.0
2022-02-01 00:28:41,4.0
2022-02-01 00:28:42,4.0
2022-02-01 00:28:43,3.0
2022-02-01 00:28:44,3.0
2022-02-01 00:28:45,3.0
2022-02-01 00:28:46,3.0
2022-02-01 00:28:47,3.0
2022-02-01 00:28:48,3.0
2022-02-01 00:28:49,3.0
2022-02-01 00:28:50,3.0
2022-02-01 00:28:51,3.0
2022-02-01 00:28:52,3.0
2022-02-01 00:28:53,3.0
2022-02-01 00:28:54,3.0
2022-02-01 00:28:55,3.0
2022-02-01 00:28:56,3.0
2022-02-01 00:28:57,3.0
2022-02-01 00:28:58,3.0
2022-02-01 00:28:59,3.0
2022-02-01 00:29:00,3.0
2022-02-01 00:29:01,3.0
2022-02-01 00:29:02,3.0
2022-02-01 00:29:03,3.0
2022-02-01 00:29:04,3.0
2022-02-01 00:29:05,3.0
2022-02-01 00:29:06,3.0
2022-02-01 00:29:07,3.0
2022-02-01 00:29:08,5.0
2022-02-01 00:29:09,5.0
2022-02-01 00:29:10,5.0
2022-02-01 00:29:11,5.0
2022-02-01 00:29:12,5.0
2022-02-01 00:29:13,5.0
2022-02-01 00:29:14,5.0
2022-02-01 00:29:15,5.0
2022-02-01 00:29:16,5.0
2022-02-01 00:29:17,5.0
2022-02-01 00:29:18,5.0
2022-02-01 00:29:19,5.0
2022-02-01 00:29:20,5.0
2022-02-01 00:29:21,5.0
2022-02-01 00:29:22,5.0
2022-02-01 00:29:23,5.0
2022-02-01 00:29:24,5.0
2022-02-01 00:29:25,5.0
2022-02-01 00:29:26,5.0
2022-02-01 00:29:27,5.0
2022-02-01 00:29:28,5.0
2022-02-01 00:29:29,5.0
2022-02-01 00:29:30,5.0
2022-02-01 00:29:31,5.0
2022-02-01 00:29:32,5.0
2022-02-01 00:29:33,5.0
2022-02-01 00:29:34,5.0
2022-02-01 00:29:35,5.0
2022-02-01 00:29:36,5.0
2022-02-01 00:29:37,0.0
2022-02-01 00:29:38,0.0
2022-02-01 00:29:39,0.0
2022-02-01 00:29:40,0.0
2022-02-01 00:29:41,0.0
2022-02-01 00:29:42,0.0
2022-02-01 00:29:43,0.0
2022-02-01 00:29:44,0.0
2022-02-01 00:29:45,0.0
2022-02-01 00:29:46,0.0
2022-02-01 00:29:47,0.0
2022-02-01 00:29:48,0.0
2022-02-01 00:29:49,0.0
2022-02-01 00:29:50,0.0
2022-02-01 00:29:51,0.0
2022-02-01 00:29:52,0.0
2022-02-01 00:29:53,0.0
2022-02-01 00:29:54,0.0
2022-02-01 00:29:55,0.0
2022-02-01 00:29:56,0.0
2022-02-01 00:29:57,0.0
2022-02-01 00:29:58,0.0
2022-02-01 00:29:59,0.0
2022-02-01 00:30:00,0.0
2022-02-01 00:30:01,0.0
2022-02-01 00:30:02,0.0
2022-02-01 00:30:03,0.0
2022-02-01 00:30:04,2.0
2022-02-01 00:30:05,2.0
2022-02-01 00:30:06,2.0
2022-02-01 00:30:07,2.0
2022-02-01 00:30:08,2.0
2022-02-01 00:30:09,2.0
2022-02-01 00:30:10,2.0
2022-02-01 00:30:11,2.0
2022-02-01 00:30:12,2.0
2022-02-01 00:30:13,2.0
2022-02-01 00:30:14,2.0
2022-02-01 00:30:15,2.0
2022-02-01 00:30:16,2.0
2022-02-01 00:30:17,2.0
2022-02-01 00:30:18,2.0
2022-02-01 00:30:19,2.0
2022-02-01 00:30:20,2.0
2022-02-01 00:30:21,2.0
2022-02-01 00:30:22,2.0
2022-02-01 00:30:23,2.0
2022-02-01 00:30:24,1.0
2022-02-01 00:30:25,1.0
2022-02-01 00:30:26,1.0
2022-02-01 00:30:27,1.0
2022-02-01 00:30:28,1.0
2022-02-01 00:30:29,1.0
2022-02-01 00:30:30,1.0
2022-02-01 00:30:31,1.0
2022-02-01 00:30:32,1.0
2022-02-01 00:30:33,1.0
2022-02-01 00:30:34,1.0
2022-02-01 00:30:35,1.0
2022-02-01 00:30:36,1.0
2022-02-01 00:30:37,1.0
2022-02-01 00:30:38,1.0
2022-02-01 00:30:39,1.0
2022-02-01 00:30:40,1.0
2022-02-01 00:30:41,1.0
2022-02-01 00:30:42,1.0
2022-02-01 00:30:43,1.0
2022-02-01 00:30:44,1.0
2022-02-01 00:30:45,1.0
2022-02-01 00:30:46,1.0
2022-02-01 00:30:47,1.0
2022-02-01 00:30:48,4.0
2022-02-01 00:30:49,4.0
2022-02-01 00:30:50,4.0
2022-02-01 00:30:51,4.0
2022-02-01 00:30:52,4.0
2022-02-01 00:30:53,4.0
2022-02-01 00:30:54,4.0
2022-02-01 00:30:55,4.0
2022-02-01 00:30:56,4.0
2022-02-01 00:30:57,4.0
2022-02-01 00:30:58,4.0
2022-02-01 00:30:59,4.0
2022-02-01 00:31:00,4.0
2022-02-01 00:31:01,4.0
2022-02-01 00:31:02,4.0
2022-02-01 00:31:03,4.0
2022-02-01 00:31:04,4.0
2022-02-01 00:31:05,4.0
2022-02-01 00:31:06,4.0
2022-02-01 00:31:07,4.0
2022-02-01 00:31:08,4.0
2022-02-01 00:31:09,4.0
2022-02-01 00:31:10,4.0
2022-02-01 00:31:11,4.0
2022-02-01 00:31:12,4.0
2022-02-01 00:31:13,4.0
2022-02-01 00:31:14,4.0
2022-02-01 00:31:15,4.0
2022-02-01 00:31:16,4.0
2022-02-01 00:31:17,4.0
2022-02-01 00:31:18,4.0
2022-02-01 00:31:19,4.0
2022-02-01 00:31:20,4.0
2022-02-01 00:31:21,4.0
2022-02-01 00:31:22,4.0
2022-02-01 00:31:23,4.0
2022-02-01 00:31:24,4.0
2022-02-01 00:31:25,4.0
2022-02-01 00:31:26,4.0
2022-02-01 00:31:27,4.0
2022-02-01 00:31:28,3.0
2022-02-01 00:31:29,3.0
2022-02-01 00:31:30,3.0
2022-02-01 00:31:31,3.0
2022-02-01 00:31:32,3.0
2022-02-01 00:31:33,3.0
2022-02-01 00:31:34,3.0
2022-02-01 00:31:35,3.0
2022-02-01 00:31:36,3.0
2022-02-01 00:31:37,3.0
2022-02-01 00:31:38,3.0
2022-02-01 00:31:39,3.0
2022-02-01 00:31:40,3.0
2022-02-01 00:31:41,3.0
2022-02-01 00:31:42,3.0
2022-02-01 00:31:43,3.0
2022-02-01 00:31:44,3.0
2022-02-01 00:31:45,3.0
2022-02-01 00:31:46,3.0
2022-02-01 00:31:47,3.0
2022-02-01 00:31:48,3.0
2022-02-01 00:31:49,3.0
2022-02-01 00:31:50,3.0
2022-02-01 00:31:51,3.0
2022-02-01 00:31:52,3.0
2022-02-01 00:31:53,3.0
2022-02-01 00:31:54,3.0
2022-02-01 00:31:55,3.0
2022-02-01 00:31:56,3.0
2022-02-01 00:31:57,3.0
2022-02-01 00:31:58,5.0
2022-02-01 00:31:59,5.0
2022-02-01 00:32:00,5.0
2022-02-01 00:32:01,5.0
2022-02-01 00:32:02,5.0
2022-02-01 00:32:03,5.0
2022-02-01 00:32:04,5.0
2022-02-01 00:32:05,5.0
2022-02-01 00:32:06,5.0
2022-02-01 00:32:07,5.0
2022-02-01 00:32:08,5.0
2022-02-01 00:32:09,5.0
2022-02-01 00:32:10,5.0
2022-02-01 00:32:11,5.0
2022-02-01 00:32:12,5.0
2022-02-01 00:32:13,5.0
2022-02-01 00:32:14,5.0
2022-02-01 00:32:15,5.0
2022-02-01 00:32:16,5.0
2022-02-01 00:32:17,5.0
2022-02-01 00:32:18,5.0
2022-02-01 00:32:19,5.0
2022-02-01 00:32:20,5.0
2022-02-01 00:32:21,5.0
2022-02-01 00:32:22,5.0
2022-02-01 00:32:23,5.0
2022-02-01 00:32:24,5.0
2022-02-01 00:32:25,5.0
2022-02-01 00:32:26,5.0
2022-02-01 00:32:27,5.0
2022-02-01 00:32:28,5.0
2022-02-01 00:32:29,5.0
2022-02-01 00:32:30,0.0
2022-02-01 00:32:31,0.0
2022-02-01 00:32:32,0.0
2022-02-01 00:32:33,0.0
2022-02-01 00:32:34,0.0
2022-02-01 00:32:35,0.0
2022-02-01 00:32:36,0.0
2022-02-01 00:32:37,0.0
2022-02-01 00:32:38,0.0
2022-02-01 00:32:39,0.0
2022-02-01 00:32:40,0.0
2022-02-01 00:32:41,0.0
2022-02-01 00:32:42,0.0
2022-02-01 00:32:43,0.0
2022-02-01 00:32:44,0.0
2022-02-01 00:32:45,0.0
2022-02-01 00:32:46,0.0
2022-02-01 00:32:47,0.0
2022-02-01 00:32:48,0.0
2022-02-01 00:32:49,0.0
2022-02-01 00:32:50,0.0
2022-02-01 00:32:51,0.0
2022-02-01 00:32:52,0.0
2022-02-01 00:32:53,0.0
2022-02-01 00:32:54,0.0
2022-02-01 00:32:55,0.0
2022-02-01 00:32:56,0.0
2022-02-01 00:32:57,0.0
2022-02-01 00:32:58,0.0
2022-02-01 00:32:59,2.0
2022-02-01 00:33:00,2.0
2022-02-01 00:33:01,2.0
2022-02-01 00:33:02,2.0
2022-02-01 00:33:03,2.0
2022-02-01 00:33:04,2.0
2022-02-01 00:33:05,2.0
2022-02-01 00:33:06,2.0
2022-02-01 00:33:07,2.0
2022-02-01 00:33:08,2.0
2022-02-01 00:33:09,1.0
2022-02-01 00:33:10,1.0
2022-02-01 00:33:11,1.0
2022-02-01 00:33:12,1.0
2022-02-01 00:33:13,1.0
2022-02-01 00:33:14,1.0
2022-02-01 00:33:15,1.0
2022-02-01 00:33:16,1.0
2022-02-01 00:33:17,1.0
2022-02-01 00:33:18,1.0
2022-02-01 00:33:19,2.0
2022-02-01 00:33:20,2.0
2022-02-01 00:33:21,2.0
2022-02-01 00:33:22,2.0
2022-02-01 00:33:23,2.0
2022-02-01 00:33:24,2.0
2022-02-01 00:33:25,2.0
2022-02-01 00:33:26,2.0
2022-02-01 00:33:27,2.0
2022-02-01 00:33:28,1.0
2022-02-01 00:33:29,1.0
2022-02-01 00:33:30,1.0
2022-02-01 00:33:31,1.0
2022-02-01 00:33:32,1.0
2022-02-01 00:33:33,1.0
2022-02-01 00:33:34,1.0
2022-02-01 00:33:35,1.0
2022-02-01 00:33:36,1.0
2022-02-01 00:33:37,2.0
2022-02-01 00:33:38,2.0
2022-02-01 00:33:39,2.0
2022-02-01 00:33:40,2.0
2022-02-01 00:33:41,2.0
2022-02-01 00:33:42,2.0
2022-02-01 00:33:43,2.0
2022-02-01 00:33:44,2.0
2022-02-01 00:33:45,2.0
2022-02-01 00:33:46,1.0
2022-02-01 00:33:47,1.0
2022-02-01 00:33:48,1.0
2022-02-01 00:33:49,1.0
2022-02-01 00:33:50,1.0
2022-02-01 00:33:51,1.0
2022-02-01 00:33:52,1.0
2022-02-01 00:33:53,1.0
2022-02-01 00:33:54,1.0
2022-02-01 00:33:55,1.0
2022-02-01 00:33:56,4.0
2022-02-01 00:33:57,4.0
2022-02-01 00:33:58,4.0
2022-02-01 00:33:59,4.0
2022-02-01 00:34:00,4.0
2022-02-01 00:34:01,4.0
2022-02-01 00:34:02,4.0
2022-02-01 00:34:03,4.0
2022-02-01 00:34:04,4.0
2022-02-01 00:34:05,4.0
2022-02-01 00:34:06,4.0
2022-02-01 00:34:07,4.0
2022-02-01 00:34:08,4.0
2022-02-01 00:34:09,4.0
2022-02-01 00:34:10,4.0
2022-02-01 00:34:11,4.0
2022-02-01 00:34:12,4.0
2022-02-01 00:34:13,4.0
2022-02-01 00:34:14,4.0
2022-02-01 00:34:15,4.0
2022-02-01 00:34:16,4.0
2022-02-01 00:34:17,4.0
2022-02-01 00:34:18,4.0
2022-02-01 00:34:19,4.0
2022-02-01 00:34:20,4.0
2022-02-01 00:34:21,4.0
2022-02-01 00:34:22,4.0
2022-02-01 00:34:23,4.0
2022-02-01 00:34:24,4.0
2022-02-01 00:34:25,4.0
2022-02-01 00:34:26,4.0
2022-02-01 00:34:27,4.0
2022-02-01 00:34:28,4.0
2022-02-01 00:34:29,3.0
2022-02-01 00:34:30,3.0
2022-02-01 00:34:31,3.0
2022-02-01 00:34:32,3.0
2022-02-01 00:34:33,3.0
2022-02-01 00:34:34,3.0
2022-02-01 00:34:35,3.0
2022-02-01 00:34:36,3.0
2022-02-01 00:34:37,3.0
2022-02-01 00:34:38,3.0
2022-02-01 00:34:39,3.0
2022-02-01 00:34:40,3.0
2022-02-01 00:34:41,3.0
2022-02-01 00:34:42,3.0
2022-02-01 00:34:43,3.0
2022-02-01 00:34:44,3.0
2022-02-01 00:34:45,3.0
2022-02-01 00:34:46,3.0
2022-02-01 00:34:47,3.0
2022-02-01 00:34:48,3.0
2022-02-01 00:34:49,3.0
2022-02-01 00:34:50,3.0
2022-02-01 00:34:51,3.0
2022-02-01 00:34:52,3.0
2022-02-01 00:34:53,3.0
2022-02-01 00:34:54,3.0
2022-02-01 00:34:55,3.0
2022-02-01 00:34:56,5.0
2022-02-01 00:34:57,5.0
2022-02-01 00:34:58,5.0
2022-02-01 00:34:59,5.0
2022-02-01 00:35:00,5.0
2022-02-01 00:35:01,5.0
2022-02-01 00:35:02,5.0
2022-02-01 00:35:03,5.0
2022-02-01 00:35:04,5.0
2022-02-01 00:35:05,5.0
2022-02-01 00:35:06,5.0
2022-02-01 00:35:07,5.0
2022-02-01 00:35:08,5.0
2022-02-01 00:35:09,5.0
2022-02-01 00:35:10,5.0
2022-02-01 00:35:11,5.0
2022-02-01 00:35:12,5.0
2022-02-01 00:35:13,5.0
2022-02-01 00:35:14,5.0
2022-02-01 00:35:15,5.0
2022-02-01 00:35:16,5.0
2022-02-01 00:35:17,5.0
2022-02-01 00:35:18,5.0
2022-02-01 00:35:19,5.0
2022-02-01 00:35:20,5.0
2022-02-01 00:35:21,5.0
2022-02-01 00:35:22,5.0
2022-02-01 00:35:23,5.0
2022-02-01 00:35:24,5.0
2022-02-01 00:35:25,5.0
2022-02-01 00:35:26,5.0
2022-02-01 00:35:27,5.0
2022-02-01 00:35:28,5.0
2022-02-01 00:35:29,0.0
2022-02-01 00:35:30,0.0
2022-02-01 00:35:31,0.0
2022-02-01 00:35:32,0.0
2022-02-01 00:35:33,0.0
2022-02-01 00:35:34,0.0
2022-02-01 00:35:35,0.0
2022-02-01 00:35:36,0.0
2022-02-01 00:35:37,0.0
2022-02-01 00:35:38,0.0
2022-02-01 00:35:39,0.0
2022-02-01 00:35:40,0.0
2022-02-01 00:35:41,0.0
2022-02-01 00:35:42,0.0
2022-02-01 00:35:43,0.0
2022-02-01 00:35:44,0.0
2022-02-01 00:35:45,0.0
2022-02-01 00:35:46,0.0
2022-02-01 00:35:47,0.0
2022-02-01 00:35:48,0.0
2022-02-01 00:35:49,0.0
2022-02-01 00:35:50,0.0
2022-02-01 00:35:51,0.0
2022-02-01 00:35:52,0.0
2022-02-01 00:35:53,0.0
2022-02-01 00:35:54,0.0
2022-02-01 00:35:55,0.0
2022-02-01 00:35:56,2.0
2022-02-01 00:35:57,2.0
2022-02-01 00:35:58,2.0
2022-02-01 00:35:59,2.0
2022-02-01 00:36:00,2.0
2022-02-01 00:36:01,2.0
2022-02-01 00:36:02,2.0
2022-02-01 00:36:03,2.0
2022-02-01 00:36:04,2.0
2022-02-01 00:36:05,2.0
2022-02-01 00:36:06,2.0
2022-02-01 00:36:07,2.0
2022-02-01 00:36:08,2.0
2022-02-01 00:36:09,2.0
2022-02-01 00:36:10,2.0
2022-02-01 00:36:11,2.0
2022-02-01 00:36:12,2.0
2022-02-01 00:36:13,2.0
2022-02-01 00:36:14,1.0
2022-02-01 00:36:15,1.0
2022-02-01 00:36:16,1.0
2022-02-01 00:36:17,1.0
2022-02-01 00:36:18,1.0
2022-02-01 00:36:19,1.0
2022-02-01 00:36:20,1.0
2022-02-01 00:36:21,1.0
2022-02-01 00:36:22,1.0
2022-02-01 00:36:23,1.0
2022-02-01 00:36:24,1.0
2022-02-01 00:36:25,1.0
2022-02-01 00:36:26,1.0
2022-02-01 00:36:27,1.0
2022-02-01 00:36:28,1.0
2022-02-01 00:36:29,1.0
2022-02-01 00:36:30,1.0
2022-02-01 00:36:31,1.0
2022-02-01 00:36:32,1.0
2022-02-01 00:36:33,1.0
2022-02-01 00:36:34,1.0
2022-02-01 00:36:35,1.0
2022-02-01 00:36:36,1.0
2022-02-01 00:36:37,1.0
2022-02-01 00:36:38,1.0
2022-02-01 00:36:39,1.0
2022-02-01 00:36:40,1.0
2022-02-01 00:36:41,1.0
2022-02-01 00:36:42,1.0
2022-02-01 00:36:43,2.0
2022-02-01 00:36:44,2.0
2022-02-01 00:36:45,2.0
2022-02-01 00:36:46,2.0
2022-02-01 00:36:47,2.0
2022-02-01 00:36:48,2.0
2022-02-01 00:36:49,2.0
2022-02-01 00:36:50,2.0
2022-02-01 00:36:51,2.0
2022-02-01 00:36:52,4.0
2022-02-01 00:36:53,4.0
2022-02-01 00:36:54,4.0
2022-02-01 00:36:55,4.0
2022-02-01 00:36:56,4.0
2022-02-01 00:36:57,4.0
2022-02-01 00:36:58,4.0
2022-02-01 00:36:59,4.0
2022-02-01 00:37:00,4.0
2022-02-01 00:37:01,4.0
2022-02-01 00:37:02,4.0
2022-02-01 00:37:03,4.0
2022-02-01 00:37:04,4.0
2022-02-01 00:37:05,4.0
2022-02-01 00:37:06,4.0
2022-02-01 00:37:07,4.0
2022-02-01 00:37:08,4.0
2022-02-01 00:37:09,4.0
2022-02-01 00:37:10,4.0
2022-02-01 00:37:11,4.0
2022-02-01 00:37:12,4.0
2022-02-01 00:37:13,4.0
2022-02-01 00:37:14,4.0
2022-02-01 00:37:15,4.0
2022-02-01 00:37:16,4.0
2022-02-01 00:37:17,4.0
2022-02-01 00:37:18,4.0
2022-02-01 00:37:19,4.0
2022-02-01 00:37:20,4.0
2022-02-01 00:37:21,4.0
2022-02-01 00:37:22,4.0
2022-02-01 00:37:23,4.0
2022-02-01 00:37:24,4.0
2022-02-01 00:37:25,4.0
2022-02-01 00:37:26,4.0
2022-02-01 00:37:27,4.0
2022-02-01 00:37:28,4.0
2022-02-01 00:37:29,4.0
2022-02-01 00:37:30,3.0
2022-02-01 00:37:31,3.0
2022-02-01 00:37:32,3.0
2022-02-01 00:37:33,3.0
2022-02-01 00:37:34,3.0
2022-02-01 00:37:35,3.0
2022-02-01 00:37:36,3.0
2022-02-01 00:37:37,3.0
2022-02-01 00:37:38,3.0
2022-02-01 00:37:39,3.0
2022-02-01 00:37:40,3.0
2022-02-01 00:37:41,3.0
2022-02-01 00:37:42,3.0
2022-02-01 00:37:43,3.0
2022-02-01 00:37:44,3.0
2022-02-01 00:37:45,3.0
2022-02-01 00:37:46,3.0
2022-02-01 00:37:47,3.0
2022-02-01 00:37:48,3.0
2022-02-01 00:37:49,3.0
2022-02-01 00:37:50,3.0
2022-02-01 00:37:51,3.0
2022-02-01 00:37:52,3.0
2022-02-01 00:37:53,3.0
2022-02-01 00:37:54,3.0
2022-02-01 00:37:55,3.0
2022-02-01 00:37:56,3.0
2022-02-01 00:37:57,3.0
2022-02-01 00:37:58,3.0
2022-02-01 00:37:59,3.0
2022-02-01 00:38:00,3.0
2022-02-01 00:38:01,3.0
2022-02-01 00:38:02,3.0
2022-02-01 00:38:03,3.0
2022-02-01 00:38:04,3.0
2022-02-01 00:38:05,3.0
2022-02-01 00:38:06,5.0
2022-02-01 00:38:07,5.0
2022-02-01 00:38:08,5.0
2022-02-01 00:38:09,5.0
2022-02-01 00:38:10,5.0
2022-02-01 00:38:11,5.0
2022-02-01 00:38:12,5.0
2022-02-01 00:38:13,5.0
2022-02-01 00:38:14,5.0
2022-02-01 00:38:15,5.0
2022-02-01 00:38:16,5.0
2022-02-01 00:38:17,5.0
2022-02-01 00:38:18,5.0
2022-02-01 00:38:19,5.0
2022-02-01 00:38:20,5.0
2022-02-01 00:38:21,5.0
2022-02-01 00:38:22,5.0
2022-02-01 00:38:23,5.0
2022-02-01 00:38:24,5.0
2022-02-01 00:38:25,5.0
2022-02-01 00:38:26,5.0
2022-02-01 00:38:27,5.0
2022-02-01 00:38:28,5.0
2022-02-01 00:38:29,5.0
2022-02-01 00:38:30,5.0
2022-02-01 00:38:31,5.0
2022-02-01 00:38:32,5.0
2022-02-01 00:38:33,5.0
2022-02-01 00:38:34,5.0
2022-02-01 00:38:35,5.0
2022-02-01 00:38:36,5.0
2022-02-01 00:38:37,0.0
2022-02-01 00:38:38,0.0
2022-02-01 00:38:39,0.0
2022-02-01 00:38:40,0.0
2022-02-01 00:38:41,0.0
2022-02-01 00:38:42,0.0
2022-02-01 00:38:43,0.0
2022-02-01 00:38:44,0.0
2022-02-01 00:38:45,0.0
2022-02-01 00:38:46,0.0
2022-02-01 00:38:47,0.0
2022-02-01 00:38:48,0.0
2022-02-01 00:38:49,0.0
2022-02-01 00:38:50,0.0
2022-02-01 00:38:51,0.0
2022-02-01 00:38:52,0.0
2022-02-01 00:38:53,0.0
2022-02-01 00:38:54,0.0
2022-02-01 00:38:55,0.0
2022-02-01 00:38:56,0.0
2022-02-01 00:38:57,0.0
2022-02-01 00:38:58,0.0
2022-02-01 00:38:59,0.0
2022-02-01 00:39:00,0.0
2022-02-01 00:39:01,0.0
2022-02-01 00:39:02,0.0
2022-02-01 00:39:03,0.0
2022-02-01 00:39:04,2.0
2022-02-01 00:39:05,2.0
2022-02-01 00:39:06,2.0
2022-02-01 00:39:07,2.0
2022-02-01 00:39:08,2.0
2022-02-01 00:39:09,2.0
2022-02-01 00:39:10,2.0
2022-02-01 00:39:11,2.0
2022-02-01 00:39:12,2.0
2022-02-01 00:39:13,2.0
2022-02-01 00:39:14,2.0
2022-02-01 00:39:15,2.0
2022-02-01 00:39:16,2.0
2022-02-01 00:39:17,2.0
2022-02-01 00:39:18,2.0
2022-02-01 00:39:19,2.0
2022-02-01 00:39:20,2.0
2022-02-01 00:39:21,2.0
2022-02-01 00:39:22,2.0
2022-02-01 00:39:23,2.0
2022-02-01 00:39:24,2.0
2022-02-01 00:39:25,2.0
2022-02-01 00:39:26,1.0
2022-02-01 00:39:27,1.0
2022-02-01 00:39:28,1.0
2022-02-01 00:39:29,1.0
2022-02-01 00:39:30,1.0
2022-02-01 00:39:31,1.0
2022-02-01 00:39:32,1.0
2022-02-01 00:39:33,1.0
2022-02-01 00:39:34,1.0
2022-02-01 00:39:35,1.0
2022-02-01 00:39:36,1.0
2022-02-01 00:39:37,1.0
2022-02-01 00:39:38,1.0
2022-02-01 00:39:39,1.0
2022-02-01 00:39:40,1.0
2022-02-01 00:39:41,1.0
2022-02-01 00:39:42,1.0
2022-02-01 00:39:43,1.0
2022-02-01 00:39:44,1.0
2022-02-01 00:39:45,1.0
2022-02-01 00:39:46,1.0
2022-02-01 00:39:47,1.0
2022-02-01 00:39:48,1.0
2022-02-01 00:39:49,1.0
2022-02-01 00:39:50,1.0
2022-02-01 00:39:51,1.0
2022-02-01 00:39:52,4.0
2022-02-01 00:39:53,4.0
2022-02-01 00:39:54,4.0
2022-02-01 00:39:55,4.0
2022-02-01 00:39:56,4.0
2022-02-01 00:39:57,4.0
2022-02-01 00:39:58,4.0
2022-02-01 00:39:59,4.0
2022-02-01 00:40:00,4.0
2022-02-01 00:40:01,4.0
2022-02-01 00:40:02,4.0
2022-02-01 00:40:03,4.0
2022-02-01 00:40:04,4.0
2022-02-01 00:40:05,4.0
2022-02-01 00:40:06,4.0
2022-02-01 00:40:07,4.0
2022-02-01 00:40:08,4.0
2022-02-01 00:40:09,4.0
2022-02-01 00:40:10,4.0
2022-02-01 00:40:11,4.0
2022-02-01 00:40:12,4.0
2022-02-01 00:40:13,4.0
2022-02-01 00:40:14,4.0
2022-02-01 00:40:15,4.0
2022-02-01 00:40:16,4.0
2022-02-01 00:40:17,4.0
2022-02-01 00:40:18,4.0
2022-02-01 00:40:19,4.0
2022-02-01 00:40:20,4.0
2022-02-01 00:40:21,4.0
2022-02-01 00:40:22,4.0
2022-02-01 00:40:23,4.0
2022-02-01 00:40:24,4.0
2022-02-01 00:40:25,4.0
2022-02-01 00:40:26,4.0
2022-02-01 00:40:27,3.0
2022-02-01 00:40:28,3.0
2022-02-01 00:40:29,3.0
2022-02-01 00:40:30,3.0
2022-02-01 00:40:31,3.0
2022-02-01 00:40:32,3.0
2022-02-01 00:40:33,3.0
2022-02-01 00:40:34,3.0
2022-02-01 00:40:35,3.0
2022-02-01 00:40:36,3.0
2022-02-01 00:40:37,3.0
2022-02-01 00:40:38,3.0
2022-02-01 00:40:39,3.0
2022-02-01 00:40:40,3.0
2022-02-01 00:40:41,3.0
2022-02-01 00:40:42,3.0
2022-02-01 00:40:43,3.0
2022-02-01 00:40:44,3.0
2022-02-01 00:40:45,3.0
2022-02-01 00:40:46,3.0
2022-02-01 00:40:47,3.0
2022-02-01 00:40:48,3.0
2022-02-01 00:40:49,3.0
2022-02-01 00:40:50,3.0
2022-02-01 00:40:51,3.0
2022-02-01 00:40:52,3.0
2022-02-01 00:40:53,3.0
2022-02-01 00:40:54,3.0
2022-02-01 00:40:55,3.0
2022-02-01 00:40:56,3.0
2022-02-01 00:40:57,5.0
2022-02-01 00:40:58,5.0
2022-02-01 00:40:59,5.0
2022-02-01 00:41:00,5.0
2022-02-01 00:41:01,5.0
2022-02-01 00:41:02,5.0
2022-02-01 00:41:03,5.0
2022-02-01 00:41:04,5.0
2022-02-01 00:41:05,5.0
2022-02-01 00:41:06,5.0
2022-02-01 00:41:07,5.0
